sample_id,time_min,distance_km,location_gps_list
commute,45.0,19.124000000000002,"[(55.65377, 12.287433), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.670176, 12.57027)]"
commute,46.0,19.113999999999997,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,45.0,19.113999999999997,"[(55.6557858, 12.2851925), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,41.0,18.78,"[(55.648081, 12.293254), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
commute,40.0,17.916999999999998,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,43.0,19.201,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,37.0,18.577,"[(55.6557199, 12.2972695), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.670176, 12.57027)]"
commute,50.0,19.682000000000002,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.673391, 12.557343)]"
commute,38.0,17.863,"[(55.650565, 12.294603), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.670473, 12.557144)]"
commute,45.0,21.767,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,45.0,19.333000000000002,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.677929, 12.560476)]"
commute,46.0,21.827,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,47.0,18.413,"[(55.6545285, 12.2854561), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
commute,39.0,18.720000000000002,"[(55.6557199, 12.2972695), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,53.0,19.724,"[(55.6582341, 12.285125), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.670176, 12.57027)]"
commute,39.0,21.413999999999998,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,43.0,18.993000000000002,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6735008, 12.5664853)]"
commute,50.0,19.413999999999998,"[(55.6582341, 12.285125), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,46.0,19.398000000000003,"[(55.65377, 12.287433), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,41.0,18.731,"[(55.6525146, 12.2881073), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,51.0,19.733,"[(55.6582341, 12.285125), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.677929, 12.560476)]"
commute,36.0,18.486,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.670176, 12.57027)]"
commute,46.0,18.314,"[(55.6545285, 12.2854561), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,45.0,19.167,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,46.0,19.117,"[(55.648932, 12.286933), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,45.0,19.144,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.673114, 12.573829)]"
commute,41.0,18.032999999999998,"[(55.648081, 12.293254), (55.6524185, 12.3021144), (55.6653457, 12.5592374), (55.670473, 12.557144)]"
commute,49.0,19.329000000000004,"[(55.647977, 12.290118), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.676665, 12.569008)]"
commute,41.0,18.016,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
commute,46.0,19.117,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,46.0,18.314,"[(55.6545285, 12.2854561), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,50.0,19.475,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.674044, 12.571981)]"
commute,48.0,19.527,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,49.0,19.698,"[(55.6557858, 12.2851925), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,42.0,18.817,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,40.0,18.794000000000004,"[(55.6557199, 12.2972695), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.673114, 12.573829)]"
commute,51.0,18.737,"[(55.6582341, 12.285125), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,48.0,21.879,"[(55.6570276, 12.2827529), (55.6488194, 12.2687707), (55.6726166, 12.5658525), (55.6719796, 12.5704411)]"
commute,46.0,19.117,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,40.0,18.705000000000002,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6769494, 12.5684879)]"
commute,40.0,17.892,"[(55.656018, 12.293538), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,48.0,21.879,"[(55.6570276, 12.2827529), (55.6488194, 12.2687707), (55.6726166, 12.5658525), (55.6719796, 12.5704411)]"
commute,43.0,18.114,"[(55.647977, 12.290118), (55.6524185, 12.3021144), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,42.0,19.094,"[(55.651428, 12.28771), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,48.0,19.288,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
commute,47.0,19.324,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.670176, 12.57027)]"
commute,50.0,19.768,"[(55.6531224, 12.2879316), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6756068, 12.5553111)]"
commute,42.0,18.784,"[(55.651428, 12.28771), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,38.0,18.546,"[(55.6526448, 12.2974614), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.674044, 12.571981)]"
commute,49.0,22.514000000000003,"[(55.65421, 12.279603), (55.6488194, 12.2687707), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,48.0,21.910999999999998,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.6726166, 12.5658525), (55.676851, 12.570409)]"
commute,49.0,19.467000000000002,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,50.0,19.682000000000002,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.673391, 12.557343)]"
commute,52.0,19.543000000000003,"[(55.6545285, 12.2854561), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6769494, 12.5684879)]"
commute,46.0,19.427000000000003,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,48.0,19.275000000000002,"[(55.65377, 12.287433), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.674044, 12.571981)]"
commute,35.0,17.567,"[(55.6557199, 12.2972695), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,49.0,19.329000000000004,"[(55.647977, 12.290118), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.676665, 12.569008)]"
commute,48.0,22.017,"[(55.656945, 12.2812499), (55.6488194, 12.2687707), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,47.0,21.829,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.6726166, 12.5658525), (55.676665, 12.569008)]"
commute,44.0,18.241,"[(55.65377, 12.287433), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.670473, 12.557144)]"
commute,51.0,19.529000000000003,"[(55.648932, 12.286933), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.676665, 12.569008)]"
commute,59.0,23.313000000000002,"[(55.656945, 12.2812499), (55.6488194, 12.2687707), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
commute,41.0,18.728,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.6716638, 12.561597)]"
commute,39.0,18.625,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.674044, 12.571981)]"
commute,33.0,18.176,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,49.0,19.467000000000002,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,32.0,18.084,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.671051, 12.564659)]"
commute,38.0,18.571,"[(55.656018, 12.293538), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6735008, 12.5664853)]"
commute,43.0,19.176000000000002,"[(55.656018, 12.293538), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,33.0,18.461000000000002,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.676475, 12.561046)]"
commute,39.0,18.703000000000003,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.673114, 12.573829)]"
commute,54.0,19.968,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6756068, 12.5553111)]"
commute,40.0,18.679000000000002,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.676665, 12.569008)]"
commute,31.0,18.064,"[(55.6526448, 12.2974614), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6735008, 12.5664853)]"
commute,58.0,23.237000000000002,"[(55.656945, 12.2812499), (55.6488194, 12.2687707), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,32.0,18.084999999999997,"[(55.6526448, 12.2974614), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,45.0,19.067,"[(55.648081, 12.293254), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.674044, 12.571981)]"
commute,37.0,18.748,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,52.0,19.641,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.673114, 12.573829)]"
commute,46.0,21.798000000000002,"[(55.65421, 12.279603), (55.6488194, 12.2687707), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,45.0,19.093,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6735008, 12.5664853)]"
commute,44.0,18.913999999999998,"[(55.6582765, 12.2933943), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,44.0,19.045,"[(55.656018, 12.293538), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,45.0,21.767,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,46.0,19.399,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.676475, 12.561046)]"
commute,39.0,18.832,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.673391, 12.557343)]"
commute,36.0,18.436,"[(55.650565, 12.294603), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,35.0,17.563,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
commute,38.0,18.617,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,41.0,19.005000000000003,"[(55.656018, 12.293538), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,46.0,21.775,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.6726166, 12.5658525), (55.674044, 12.571981)]"
commute,40.0,18.705000000000002,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6769494, 12.5684879)]"
commute,37.0,18.532000000000004,"[(55.6557199, 12.2972695), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6719796, 12.5704411)]"
commute,44.0,19.327,"[(55.6531224, 12.2879316), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,53.0,19.629,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.676665, 12.569008)]"
commute,46.0,19.427000000000003,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,46.0,19.113999999999997,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,43.0,19.201,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,41.0,19.019000000000002,"[(55.648081, 12.293254), (55.6524185, 12.3021144), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,43.0,19.19,"[(55.648081, 12.293254), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,50.0,22.079,"[(55.656945, 12.2812499), (55.6488194, 12.2687707), (55.6726166, 12.5658525), (55.6719796, 12.5704411)]"
commute,39.0,18.888,"[(55.648873, 12.293757), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.677929, 12.560476)]"
commute,34.0,18.498,"[(55.6526448, 12.2974614), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,40.0,18.714,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,44.0,19.017,"[(55.6531224, 12.2879316), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,57.0,22.582,"[(55.656945, 12.2812499), (55.6488194, 12.2687707), (55.6766343, 12.562427), (55.673391, 12.557343)]"
commute,40.0,18.999000000000002,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.676475, 12.561046)]"
commute,40.0,18.999000000000002,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.676475, 12.561046)]"
commute,33.0,18.163999999999998,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,44.0,19.07,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,44.0,19.227000000000004,"[(55.65377, 12.287433), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,52.0,19.611,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.676851, 12.570409)]"
commute,42.0,18.882,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.6719796, 12.5704411)]"
commute,40.0,18.680999999999997,"[(55.651428, 12.28771), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,38.0,18.569,"[(55.648873, 12.293757), (55.6524185, 12.3021144), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,48.0,19.375,"[(55.6531224, 12.2879316), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.674044, 12.571981)]"
commute,51.0,19.567,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,52.0,19.643,"[(55.6557858, 12.2851925), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6769494, 12.5684879)]"
commute,40.0,18.999000000000002,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.676475, 12.561046)]"
commute,51.0,19.429000000000002,"[(55.6582765, 12.2933943), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.676665, 12.569008)]"
commute,40.0,21.428,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.672113, 12.5643942), (55.6716638, 12.561597)]"
commute,43.0,18.893,"[(55.6582765, 12.2933943), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6735008, 12.5664853)]"
commute,51.0,19.543000000000003,"[(55.648932, 12.286933), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6769494, 12.5684879)]"
commute,48.0,19.535,"[(55.651428, 12.28771), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6756068, 12.5553111)]"
commute,35.0,17.59,"[(55.6557199, 12.2972695), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,42.0,18.902,"[(55.656018, 12.293538), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.670176, 12.57027)]"
commute,44.0,19.014,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,55.0,22.382,"[(55.6570276, 12.2827529), (55.6488194, 12.2687707), (55.6766343, 12.562427), (55.673391, 12.557343)]"
commute,41.0,18.014,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,47.0,19.128,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.6716638, 12.561597)]"
commute,43.0,19.176000000000002,"[(55.656018, 12.293538), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,41.0,18.003999999999998,"[(55.651428, 12.28771), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,39.0,17.892,"[(55.648873, 12.293757), (55.6524185, 12.3021144), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,33.0,17.407999999999998,"[(55.6526448, 12.2974614), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,51.0,19.682000000000002,"[(55.6545285, 12.2854561), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.673391, 12.557343)]"
commute,47.0,18.436999999999998,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,52.0,19.511,"[(55.6582765, 12.2933943), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.676851, 12.570409)]"
commute,41.0,19.005000000000003,"[(55.656018, 12.293538), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,38.0,17.863,"[(55.650565, 12.294603), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.670473, 12.557144)]"
commute,39.0,18.902,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.676475, 12.561046)]"
commute,44.0,19.014,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,43.0,18.114,"[(55.65377, 12.287433), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,48.0,18.512999999999998,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
commute,42.0,18.893000000000004,"[(55.6525146, 12.2881073), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6719796, 12.5704411)]"
commute,39.0,18.583000000000002,"[(55.648873, 12.293757), (55.6524185, 12.3021144), (55.672113, 12.5643942), (55.6716638, 12.561597)]"
commute,34.0,18.178,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.672113, 12.5643942), (55.6716638, 12.561597)]"
commute,50.0,19.698,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,41.0,18.003999999999998,"[(55.651428, 12.28771), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,43.0,18.991,"[(55.651428, 12.28771), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.670176, 12.57027)]"
commute,45.0,19.028000000000002,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.6716638, 12.561597)]"
commute,46.0,19.241,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.673114, 12.573829)]"
commute,46.0,18.441,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.670473, 12.557144)]"
commute,47.0,19.188000000000002,"[(55.6545285, 12.2854561), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
commute,48.0,22.017,"[(55.656945, 12.2812499), (55.6488194, 12.2687707), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,49.0,19.698,"[(55.6557858, 12.2851925), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,44.0,19.014,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,44.0,19.093,"[(55.6557858, 12.2851925), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6735008, 12.5664853)]"
commute,50.0,19.413999999999998,"[(55.6582341, 12.285125), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,54.0,19.968,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6756068, 12.5553111)]"
commute,40.0,18.62,"[(55.648081, 12.293254), (55.6524185, 12.3021144), (55.672113, 12.5643942), (55.6716638, 12.561597)]"
commute,49.0,19.698,"[(55.6557858, 12.2851925), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,46.0,21.798000000000002,"[(55.65421, 12.279603), (55.6488194, 12.2687707), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,49.0,22.537000000000003,"[(55.65421, 12.279603), (55.6488194, 12.2687707), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,44.0,19.07,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,43.0,18.993000000000002,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6735008, 12.5664853)]"
commute,36.0,18.436,"[(55.650565, 12.294603), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,40.0,17.916999999999998,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6653457, 12.5592374), (55.668123, 12.56052)]"
commute,44.0,21.714,"[(55.6570276, 12.2827529), (55.6488194, 12.2687707), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,51.0,19.543000000000003,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6769494, 12.5684879)]"
commute,38.0,18.629,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,38.0,18.610000000000003,"[(55.650565, 12.294603), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
commute,43.0,18.922,"[(55.658789, 12.291355), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.671051, 12.564659)]"
commute,50.0,19.467000000000002,"[(55.6545285, 12.2854561), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,43.0,18.237,"[(55.6531224, 12.2879316), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,39.0,18.614,"[(55.6526448, 12.2974614), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6769494, 12.5684879)]"
commute,43.0,18.922,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.671051, 12.564659)]"
commute,51.0,19.567,"[(55.65882, 12.289866), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,42.0,18.784,"[(55.651428, 12.28771), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.670564, 12.561275)]"
commute,42.0,19.104000000000003,"[(55.650565, 12.294603), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.673391, 12.557343)]"
commute,43.0,18.822,"[(55.6582765, 12.2933943), (55.652552, 12.3020737), (55.672113, 12.5643942), (55.671051, 12.564659)]"
commute,35.0,18.35,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
commute,43.0,18.237,"[(55.6531224, 12.2879316), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.666702, 12.560109)]"
commute,41.0,19.03,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,39.0,18.888,"[(55.648873, 12.293757), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.677929, 12.560476)]"
commute,54.0,22.343,"[(55.656945, 12.2812499), (55.6488194, 12.2687707), (55.6726166, 12.5658525), (55.6769494, 12.5684879)]"
commute,34.0,17.511999999999997,"[(55.6526448, 12.2974614), (55.652552, 12.3020737), (55.6653457, 12.5592374), (55.670473, 12.557144)]"
commute,51.0,19.733,"[(55.6582341, 12.285125), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.677929, 12.560476)]"
commute,46.0,19.498,"[(55.6531224, 12.2879316), (55.652552, 12.3020737), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
commute,34.0,18.498,"[(55.6526448, 12.2974614), (55.652552, 12.3020737), (55.6766063, 12.5626027), (55.6759828, 12.5644661)]"
commute,38.0,18.629,"[(55.6538, 12.29575), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6707153, 12.5724531)]"
commute,46.0,21.841,"[(55.6536873, 12.2827036), (55.6486296, 12.2688611), (55.6726166, 12.5658525), (55.673114, 12.573829)]"
commute,47.0,19.229000000000003,"[(55.653646, 12.2898757), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.676665, 12.569008)]"
commute,45.0,19.179000000000002,"[(55.6531224, 12.2879316), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6719796, 12.5704411)]"
commute,35.0,17.590999999999998,"[(55.6517731, 12.3009052), (55.6524185, 12.3021144), (55.6653457, 12.5592374), (55.670473, 12.557144)]"
commute,44.0,19.014,"[(55.649758, 12.285941), (55.652552, 12.3020737), (55.6722028, 12.5646566), (55.6702608, 12.5653073)]"
commute,43.0,18.993000000000002,"[(55.648932, 12.286933), (55.652552, 12.3020737), (55.6726166, 12.5658525), (55.6735008, 12.5664853)]"
commute,43.0,19.201,"[(55.6487831, 12.2925513), (55.6524185, 12.3021144), (55.6766343, 12.562427), (55.6740309, 12.5569154)]"
