sample_id,time_min,distance_km,location_gps_list
commute,34.0,13.833,"[(55.7109115, 12.5434591), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.675172, 12.57224)]"
commute,41.0,13.6,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6700599, 12.5728184)]"
commute,30.0,13.627,"[(55.707635, 12.541504), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6729167, 12.5677016)]"
commute,38.0,13.790999999999999,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6609593, 12.5592515), (55.666776, 12.556829)]"
commute,24.0,10.734,"[(55.700783, 12.537368), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,29.0,11.790000000000001,"[(55.699265, 12.546365), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,19.0,11.017999999999999,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,31.0,11.29,"[(55.7060161, 12.5317139), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,38.0,8.599,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.6817729, 12.5525121), (55.674357, 12.553639)]"
commute,22.0,11.199,"[(55.699487, 12.544298), (55.7035331, 12.5487094), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,35.0,13.196,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,30.0,13.619,"[(55.704275, 12.543248), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,37.0,13.735,"[(55.7046586, 12.5418365), (55.7000427, 12.5380542), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,26.0,13.254000000000001,"[(55.705866, 12.552629), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,38.0,14.401,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.6609593, 12.5592515), (55.666776, 12.556829)]"
commute,36.0,14.286,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,19.0,12.736,"[(55.7046981, 12.5511998), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,27.0,12.641,"[(55.7022731, 12.5368141), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.67121, 12.570154)]"
commute,26.0,13.237,"[(55.7000131, 12.5492476), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.675172, 12.57224)]"
commute,29.0,13.459000000000001,"[(55.7016522, 12.5478871), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,21.0,10.552,"[(55.700783, 12.537368), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,29.0,11.690999999999999,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6714463, 12.5638242), (55.670473, 12.557144)]"
commute,38.0,11.745999999999999,"[(55.7060161, 12.5317139), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,44.0,14.193999999999999,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,34.0,11.435,"[(55.704622, 12.53139), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,27.0,13.288,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,23.0,11.302999999999999,"[(55.707635, 12.541504), (55.7035331, 12.5487094), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,28.0,12.742,"[(55.704622, 12.53139), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.675172, 12.57224)]"
commute,39.0,8.777000000000001,"[(55.707635, 12.541504), (55.7035331, 12.5487094), (55.6817729, 12.5525121), (55.674357, 12.553639)]"
commute,21.0,12.258000000000001,"[(55.700783, 12.537368), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6729167, 12.5677016)]"
commute,25.0,13.132000000000001,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,25.0,12.545,"[(55.704622, 12.53139), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6759682, 12.5689754)]"
commute,29.0,13.694999999999999,"[(55.7022731, 12.5368141), (55.7000546, 12.5378865), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,30.0,13.533000000000001,"[(55.709554, 12.545779), (55.7035331, 12.5487094), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,25.0,11.440999999999999,"[(55.7000131, 12.5492476), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.6693638, 12.5648198)]"
commute,37.0,11.671999999999999,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,30.0,11.821,"[(55.707635, 12.541504), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,23.0,13.095,"[(55.704275, 12.543248), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.675172, 12.57224)]"
commute,23.0,11.304,"[(55.7033005, 12.5451637), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,33.0,13.092,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.67121, 12.570154)]"
commute,14.0,10.033999999999999,"[(55.700783, 12.537368), (55.7000546, 12.5378865), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,27.0,12.674,"[(55.706297, 12.53393), (55.7000546, 12.5378865), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,29.0,11.108999999999998,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.672505, 12.555813)]"
commute,26.0,11.486,"[(55.7033005, 12.5451637), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,23.0,11.34,"[(55.705866, 12.552629), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.670473, 12.557144)]"
commute,31.0,8.014,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6817729, 12.5525121), (55.674357, 12.553639)]"
commute,37.0,12.326,"[(55.709554, 12.545779), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,25.0,13.179000000000002,"[(55.699265, 12.546365), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,26.0,13.329,"[(55.704275, 12.543248), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6725342, 12.5717657)]"
commute,35.0,12.163,"[(55.7016522, 12.5478871), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.6664143, 12.567021)]"
commute,33.0,13.756,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,29.0,11.790000000000001,"[(55.699265, 12.546365), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,36.0,11.588999999999999,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,26.0,13.237,"[(55.7000131, 12.5492476), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.675172, 12.57224)]"
commute,25.0,13.106000000000002,"[(55.699487, 12.544298), (55.7035331, 12.5487094), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,33.0,13.812,"[(55.7070378, 12.5453286), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,31.0,11.29,"[(55.7060161, 12.5317139), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,35.0,14.252,"[(55.705866, 12.552629), (55.7034653, 12.5488284), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,32.0,11.93,"[(55.7000131, 12.5492476), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,23.0,12.370000000000001,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.6729167, 12.5677016)]"
commute,27.0,10.970999999999998,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.670473, 12.557144)]"
commute,35.0,8.392,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6817729, 12.5525121), (55.674357, 12.553639)]"
commute,37.0,14.266,"[(55.704622, 12.53139), (55.7000546, 12.5378865), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,18.0,12.547,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,23.0,12.91,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,31.0,14.549,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,31.0,13.302,"[(55.700783, 12.537368), (55.7000546, 12.5378865), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,36.0,13.642999999999999,"[(55.7046586, 12.5418365), (55.7000427, 12.5380542), (55.6609593, 12.5592515), (55.666776, 12.556829)]"
commute,35.0,8.392,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6817729, 12.5525121), (55.674357, 12.553639)]"
commute,34.0,12.035,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,35.0,14.711999999999998,"[(55.7070378, 12.5453286), (55.7035331, 12.5487094), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,38.0,14.109,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6700599, 12.5728184)]"
commute,27.0,14.171,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,40.0,15.156999999999998,"[(55.709554, 12.545779), (55.7035331, 12.5487094), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,30.0,13.503,"[(55.7046981, 12.5511998), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6700599, 12.5728184)]"
commute,22.0,12.925,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,28.0,12.735999999999999,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6759682, 12.5689754)]"
commute,35.0,13.966,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,26.0,11.469,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6710118, 12.5663263)]"
commute,27.0,12.677,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,25.0,13.137,"[(55.7000131, 12.5492476), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,39.0,13.873999999999999,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6609593, 12.5592515), (55.666776, 12.556829)]"
commute,32.0,13.005,"[(55.704622, 12.53139), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,21.0,10.501999999999999,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.670473, 12.557144)]"
commute,22.0,12.256999999999998,"[(55.702765, 12.534078), (55.7000546, 12.5378865), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,34.0,13.229,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,24.0,10.734,"[(55.700783, 12.537368), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,30.0,11.136999999999999,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.6693638, 12.5648198)]"
commute,29.0,11.613999999999999,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.6664143, 12.567021)]"
commute,32.0,11.315,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,31.0,13.673,"[(55.707635, 12.541504), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,25.0,13.106000000000002,"[(55.699487, 12.544298), (55.7035331, 12.5487094), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,41.0,11.899999999999999,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.6664143, 12.567021)]"
commute,29.0,13.505,"[(55.7070378, 12.5453286), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6729167, 12.5677016)]"
commute,22.0,12.925,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,36.0,14.205,"[(55.7071865, 12.5383941), (55.7000546, 12.5378865), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,19.0,10.988,"[(55.704275, 12.543248), (55.7035331, 12.5487094), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,29.0,13.677,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,17.0,10.774,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.6710118, 12.5663263)]"
commute,24.0,11.363999999999999,"[(55.7000131, 12.5492476), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.6710118, 12.5663263)]"
commute,23.0,13.082,"[(55.699265, 12.546365), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6759682, 12.5689754)]"
commute,25.0,13.132000000000001,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,19.0,11.017999999999999,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,24.0,11.35,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.671186, 12.564532)]"
commute,22.0,10.629999999999999,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6713493, 12.5639281), (55.671186, 12.564532)]"
commute,40.0,13.966,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,27.0,12.674,"[(55.706297, 12.53393), (55.7000546, 12.5378865), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,32.0,13.908,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,28.0,11.683,"[(55.7016522, 12.5478871), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.672505, 12.555813)]"
commute,33.0,13.702000000000002,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.67121, 12.570154)]"
commute,28.0,13.442,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.675172, 12.57224)]"
commute,25.0,10.825999999999999,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6713493, 12.5639281), (55.6693638, 12.5648198)]"
commute,21.0,10.501999999999999,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.670473, 12.557144)]"
commute,16.0,10.163999999999998,"[(55.7022731, 12.5368141), (55.7000546, 12.5378865), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,25.0,13.088000000000001,"[(55.7070378, 12.5453286), (55.7035331, 12.5487094), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,20.0,10.995999999999999,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.670473, 12.557144)]"
commute,25.0,13.088000000000001,"[(55.7070378, 12.5453286), (55.7035331, 12.5487094), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,26.0,11.511999999999999,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.672505, 12.555813)]"
commute,31.0,14.549,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,35.0,13.863000000000001,"[(55.7016522, 12.5478871), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6700599, 12.5728184)]"
commute,31.0,11.265999999999998,"[(55.7060161, 12.5317139), (55.7000546, 12.5378865), (55.6714463, 12.5638242), (55.672505, 12.555813)]"
commute,39.0,13.883,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,22.0,11.196,"[(55.7070378, 12.5453286), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.671186, 12.564532)]"
commute,22.0,12.256999999999998,"[(55.702765, 12.534078), (55.7000546, 12.5378865), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,32.0,13.339999999999998,"[(55.7022731, 12.5368141), (55.7000546, 12.5378865), (55.6609593, 12.5592515), (55.666776, 12.556829)]"
commute,34.0,13.175,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.67121, 12.570154)]"
commute,38.0,8.599,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.6817729, 12.5525121), (55.674357, 12.553639)]"
commute,26.0,10.901,"[(55.706297, 12.53393), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.6710118, 12.5663263)]"
commute,24.0,13.213,"[(55.707635, 12.541504), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6759682, 12.5689754)]"
commute,31.0,12.968,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,25.0,13.137,"[(55.7000131, 12.5492476), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,27.0,11.626,"[(55.709554, 12.545779), (55.7035331, 12.5487094), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,40.0,14.610999999999999,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6609593, 12.5592515), (55.666776, 12.556829)]"
commute,37.0,14.298,"[(55.706297, 12.53393), (55.7000546, 12.5378865), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,30.0,13.209999999999999,"[(55.700783, 12.537368), (55.7000546, 12.5378865), (55.6609593, 12.5592515), (55.666776, 12.556829)]"
commute,27.0,14.171,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,24.0,10.706,"[(55.702765, 12.534078), (55.7000546, 12.5378865), (55.6714463, 12.5638242), (55.670473, 12.557144)]"
commute,36.0,13.642999999999999,"[(55.7046586, 12.5418365), (55.7000427, 12.5380542), (55.6609593, 12.5592515), (55.666776, 12.556829)]"
commute,28.0,11.683,"[(55.7016522, 12.5478871), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.672505, 12.555813)]"
commute,33.0,13.414,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,33.0,13.414,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,32.0,13.908,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,29.0,11.133,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,29.0,11.613999999999999,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,23.0,10.639999999999999,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.672505, 12.555813)]"
commute,35.0,14.252,"[(55.705866, 12.552629), (55.7034653, 12.5488284), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,26.0,13.232000000000001,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.675172, 12.57224)]"
commute,34.0,12.035,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,29.0,11.688,"[(55.704275, 12.543248), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,34.0,11.419999999999998,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6714463, 12.5638242), (55.672505, 12.555813)]"
commute,30.0,11.216,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,24.0,10.748999999999999,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6713493, 12.5639281), (55.6710118, 12.5663263)]"
commute,36.0,14.286,"[(55.700863, 12.549069), (55.7034653, 12.5488284), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,22.0,10.614999999999998,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,18.0,10.850999999999999,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6713493, 12.5639281), (55.6693638, 12.5648198)]"
commute,34.0,13.934,"[(55.707635, 12.541504), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,29.0,13.677,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,25.0,12.565,"[(55.700783, 12.537368), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,34.0,12.035,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6683003, 12.5706885)]"
commute,21.0,11.122,"[(55.704275, 12.543248), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6710118, 12.5663263)]"
commute,23.0,12.91,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,28.0,10.963,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6714463, 12.5638242), (55.672535, 12.563269)]"
commute,21.0,10.504,"[(55.7046586, 12.5418365), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.672535, 12.563269)]"
commute,37.0,14.302999999999999,"[(55.7060161, 12.5317139), (55.7000546, 12.5378865), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,34.0,13.229,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,34.0,13.15,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6729167, 12.5677016)]"
commute,31.0,12.998,"[(55.7046586, 12.5418365), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,22.0,11.199,"[(55.704275, 12.543248), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.6693638, 12.5648198)]"
commute,27.0,10.982999999999999,"[(55.7060161, 12.5317139), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.6693638, 12.5648198)]"
commute,33.0,13.776000000000002,"[(55.699487, 12.544298), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.67121, 12.570154)]"
commute,36.0,12.155,"[(55.7070378, 12.5453286), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,31.0,12.944,"[(55.7046586, 12.5418365), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.67121, 12.570154)]"
commute,32.0,13.881,"[(55.702765, 12.534078), (55.7000546, 12.5378865), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,26.0,13.254000000000001,"[(55.705866, 12.552629), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,33.0,13.431999999999999,"[(55.7022731, 12.5368141), (55.7000546, 12.5378865), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,26.0,13.254000000000001,"[(55.705866, 12.552629), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,30.0,11.191999999999998,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.672505, 12.555813)]"
commute,24.0,10.771999999999998,"[(55.7060161, 12.5317139), (55.7000546, 12.5378865), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,15.0,10.639999999999999,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,31.0,12.976,"[(55.704622, 12.53139), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6725342, 12.5717657)]"
commute,36.0,12.173,"[(55.699487, 12.544298), (55.7035331, 12.5487094), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,33.0,13.803,"[(55.699265, 12.546365), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,41.0,14.035,"[(55.706297, 12.53393), (55.7000546, 12.5378865), (55.6610092, 12.5594061), (55.667323, 12.558262)]"
commute,33.0,13.83,"[(55.699487, 12.544298), (55.7035331, 12.5487094), (55.6764091, 12.5682655), (55.6707153, 12.5724531)]"
commute,29.0,11.059999999999999,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6713493, 12.5639281), (55.6710118, 12.5663263)]"
commute,27.0,10.925999999999998,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,35.0,13.196,"[(55.707307, 12.531095), (55.7000546, 12.5378865), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,37.0,13.372,"[(55.7062314, 12.5413401), (55.7000427, 12.5380542), (55.6764091, 12.5682655), (55.6700599, 12.5728184)]"
commute,35.0,14.145999999999999,"[(55.7062994, 12.539518), (55.7000427, 12.5380542), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,18.0,12.547,"[(55.703313, 12.548805), (55.7034653, 12.5488284), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
commute,36.0,13.899000000000001,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.6764091, 12.5682655), (55.6700599, 12.5728184)]"
commute,30.0,11.725999999999999,"[(55.7109115, 12.5434591), (55.7035331, 12.5487094), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,21.0,10.501999999999999,"[(55.6994296, 12.5394672), (55.7000427, 12.5380542), (55.6714463, 12.5638242), (55.670473, 12.557144)]"
commute,22.0,11.225,"[(55.699561, 12.549079), (55.7034653, 12.5488284), (55.6714463, 12.5638242), (55.671773, 12.563651)]"
commute,29.0,13.694999999999999,"[(55.7022731, 12.5368141), (55.7000546, 12.5378865), (55.6775465, 12.5789528), (55.672399, 12.575879)]"
commute,27.0,13.242,"[(55.706897, 12.545951), (55.7035331, 12.5487094), (55.676472, 12.5681381), (55.6758833, 12.5672243)]"
