sample_id,time_min,distance_km,location_gps_list
walk,26.0,1.9,"[(55.7234735, 12.4959112), (55.721033, 12.47018)]"
walk,22.0,1.6,"[(55.721623, 12.489789), (55.717895, 12.469379)]"
walk,10.0,0.789,"[(55.7260382, 12.4842728), (55.720667, 12.4866947)]"
walk,36.0,2.7,"[(55.719559, 12.497372), (55.713279, 12.481426)]"
walk,23.0,1.8,"[(55.7158174, 12.4794276), (55.726094, 12.482028)]"
walk,17.0,1.3,"[(55.718224, 12.481611), (55.710362, 12.473834)]"
walk,27.0,2.0,"[(55.7192428, 12.4791386), (55.7283339, 12.4979742)]"
walk,30.0,2.3,"[(55.722794, 12.489119), (55.710362, 12.473834)]"
walk,19.0,1.4,"[(55.719559, 12.497372), (55.709304, 12.498434)]"
walk,29.0,2.2,"[(55.719735, 12.477376), (55.727744, 12.498998)]"
walk,19.0,1.4,"[(55.719559, 12.497372), (55.709304, 12.498434)]"
walk,21.0,1.6,"[(55.721687, 12.486215), (55.727744, 12.498998)]"
walk,26.0,2.0,"[(55.7195844, 12.4929897), (55.7140796, 12.5032743)]"
walk,25.0,1.9,"[(55.7192428, 12.4791386), (55.7297442, 12.4803458)]"
walk,16.0,1.2,"[(55.719735, 12.477376), (55.7252054, 12.4687126)]"
walk,14.0,1.1,"[(55.721623, 12.489789), (55.721791, 12.476148)]"
walk,38.0,2.9,"[(55.7231027, 12.477781), (55.709304, 12.498434)]"
walk,5.0,0.418,"[(55.722551, 12.483346), (55.720667, 12.4866947)]"
walk,33.0,2.5,"[(55.7221223, 12.4920769), (55.7109577, 12.4783013)]"
walk,26.0,1.9,"[(55.723292, 12.484455), (55.712002, 12.467495)]"
walk,9.0,0.6920000000000001,"[(55.720349, 12.484238), (55.7250917, 12.4862741)]"
walk,15.0,1.2,"[(55.718246, 12.477398), (55.7113993, 12.4842306)]"
walk,15.0,1.1,"[(55.7252379, 12.4862241), (55.721791, 12.476148)]"
walk,28.0,2.0,"[(55.719735, 12.477376), (55.7289564, 12.4928583)]"
walk,31.0,2.3,"[(55.718224, 12.481611), (55.727744, 12.498998)]"
walk,15.0,1.2,"[(55.7157423, 12.4924165), (55.7158366, 12.5033322)]"
walk,23.0,1.7,"[(55.7260382, 12.4842728), (55.722221, 12.504576)]"
walk,8.0,0.647,"[(55.722551, 12.483346), (55.721791, 12.476148)]"
walk,25.0,1.9,"[(55.7195844, 12.4929897), (55.725665, 12.476663)]"
walk,24.0,1.8,"[(55.721623, 12.489789), (55.722221, 12.504576)]"
walk,32.0,2.4,"[(55.7192428, 12.4791386), (55.709304, 12.498434)]"
walk,6.0,0.481,"[(55.71688, 12.479142), (55.713279, 12.481426)]"
walk,29.0,2.1,"[(55.718246, 12.477398), (55.7289564, 12.4928583)]"
walk,6.0,0.494,"[(55.723292, 12.484455), (55.720667, 12.4866947)]"
walk,27.0,2.0,"[(55.7158174, 12.4794276), (55.711056, 12.498328)]"
walk,29.0,2.1,"[(55.7234735, 12.4959112), (55.7184012, 12.4717331)]"
walk,21.0,1.6,"[(55.721687, 12.486215), (55.727744, 12.498998)]"
walk,20.0,1.5,"[(55.7157423, 12.4924165), (55.721791, 12.476148)]"
walk,29.0,2.1,"[(55.719735, 12.477376), (55.7283339, 12.4979742)]"
walk,29.0,2.2,"[(55.7192428, 12.4791386), (55.7116328, 12.5033311)]"
walk,9.0,0.728,"[(55.7231027, 12.477781), (55.726094, 12.482028)]"
walk,14.0,1.0,"[(55.7221223, 12.4920769), (55.727744, 12.498998)]"
walk,30.0,2.3,"[(55.7195844, 12.4929897), (55.711831, 12.468795)]"
walk,17.0,1.3,"[(55.7176974, 12.4874727), (55.717895, 12.469379)]"
walk,18.0,1.4,"[(55.7221223, 12.4920769), (55.726267, 12.476164)]"
walk,17.0,1.3,"[(55.7221223, 12.4920769), (55.725665, 12.476663)]"
walk,18.0,1.4,"[(55.722551, 12.483346), (55.713279, 12.481426)]"
walk,30.0,2.2,"[(55.7195844, 12.4929897), (55.7297442, 12.4803458)]"
walk,32.0,2.4,"[(55.7172787, 12.4929345), (55.712002, 12.467495)]"
walk,21.0,1.6,"[(55.7172787, 12.4929345), (55.721791, 12.476148)]"
walk,35.0,2.6,"[(55.7158174, 12.4794276), (55.7289564, 12.4928583)]"
walk,35.0,2.6,"[(55.7157423, 12.4924165), (55.7283339, 12.4979742)]"
walk,19.0,1.4,"[(55.7221223, 12.4920769), (55.7289564, 12.4928583)]"
walk,26.0,2.0,"[(55.7176974, 12.4874727), (55.709425, 12.472247)]"
walk,35.0,2.6,"[(55.719559, 12.497372), (55.7113993, 12.4842306)]"
walk,31.0,2.3,"[(55.7172787, 12.4929345), (55.727744, 12.498998)]"
walk,21.0,1.6,"[(55.7176974, 12.4874727), (55.725665, 12.476663)]"
walk,28.0,2.1,"[(55.720349, 12.484238), (55.7140796, 12.5032743)]"
walk,15.0,1.1,"[(55.7252379, 12.4862241), (55.725276, 12.477805)]"
walk,24.0,1.7,"[(55.720349, 12.484238), (55.7283339, 12.4979742)]"
walk,12.0,0.901,"[(55.7192428, 12.4791386), (55.7250917, 12.4862741)]"
walk,25.0,1.9,"[(55.7172787, 12.4929345), (55.725665, 12.476663)]"
walk,20.0,1.5,"[(55.7221223, 12.4920769), (55.7297442, 12.4803458)]"
walk,35.0,2.6,"[(55.7158174, 12.4794276), (55.7289564, 12.4928583)]"
walk,26.0,1.9,"[(55.719559, 12.497372), (55.725665, 12.476663)]"
walk,17.0,1.3,"[(55.7157423, 12.4924165), (55.7140796, 12.5032743)]"
walk,21.0,1.6,"[(55.7158174, 12.4794276), (55.726267, 12.476164)]"
walk,29.0,2.2,"[(55.7195844, 12.4929897), (55.7283339, 12.4979742)]"
walk,21.0,1.6,"[(55.7221223, 12.4920769), (55.724941, 12.471797)]"
walk,32.0,2.4,"[(55.7192428, 12.4791386), (55.709304, 12.498434)]"
walk,12.0,0.906,"[(55.7260382, 12.4842728), (55.719903, 12.484058)]"
walk,30.0,2.2,"[(55.7224774, 12.4915155), (55.713279, 12.481426)]"
walk,19.0,1.4,"[(55.723292, 12.484455), (55.7289564, 12.4928583)]"
walk,16.0,1.2,"[(55.7227944, 12.4868977), (55.724941, 12.471797)]"
walk,13.0,0.993,"[(55.7221223, 12.4920769), (55.726094, 12.482028)]"
walk,29.0,2.2,"[(55.7195844, 12.4929897), (55.7283339, 12.4979742)]"
walk,18.0,1.4,"[(55.7252379, 12.4862241), (55.722221, 12.504576)]"
walk,25.0,1.8,"[(55.7195844, 12.4929897), (55.721033, 12.47018)]"
walk,6.0,0.441,"[(55.7212206, 12.479678), (55.719903, 12.484058)]"
walk,12.0,0.865,"[(55.7252379, 12.4862241), (55.726094, 12.482028)]"
walk,28.0,2.1,"[(55.7227944, 12.4868977), (55.711831, 12.468795)]"
walk,20.0,1.5,"[(55.7212206, 12.479678), (55.712002, 12.467495)]"
walk,17.0,1.3,"[(55.7260382, 12.4842728), (55.7252054, 12.4687126)]"
walk,20.0,1.5,"[(55.7157423, 12.4924165), (55.709304, 12.498434)]"
walk,29.0,2.2,"[(55.7195844, 12.4929897), (55.709304, 12.498434)]"
walk,18.0,1.4,"[(55.7195844, 12.4929897), (55.713279, 12.481426)]"
walk,22.0,1.7,"[(55.720095, 12.474304), (55.7109577, 12.4783013)]"
walk,28.0,2.1,"[(55.722551, 12.483346), (55.7158366, 12.5033322)]"
walk,26.0,2.0,"[(55.721687, 12.486215), (55.711831, 12.468795)]"
walk,22.0,1.7,"[(55.719735, 12.477376), (55.709425, 12.472247)]"
walk,31.0,2.4,"[(55.7257092, 12.485207), (55.711831, 12.468795)]"
walk,24.0,1.8,"[(55.7231027, 12.477781), (55.711831, 12.468795)]"
walk,9.0,0.728,"[(55.7231027, 12.477781), (55.726094, 12.482028)]"
walk,15.0,1.1,"[(55.71688, 12.479142), (55.712002, 12.467495)]"
walk,30.0,2.3,"[(55.722794, 12.489119), (55.712002, 12.467495)]"
walk,32.0,2.4,"[(55.7234735, 12.4959112), (55.713279, 12.481426)]"
walk,16.0,1.2,"[(55.718224, 12.481611), (55.7109577, 12.4783013)]"
walk,17.0,1.3,"[(55.7227944, 12.4868977), (55.721033, 12.47018)]"
walk,25.0,1.9,"[(55.7195844, 12.4929897), (55.726267, 12.476164)]"
walk,33.0,2.4,"[(55.7252379, 12.4862241), (55.712002, 12.467495)]"
walk,23.0,1.8,"[(55.7257092, 12.485207), (55.7158366, 12.5033322)]"
walk,21.0,1.6,"[(55.721687, 12.486215), (55.727744, 12.498998)]"
walk,5.0,0.419,"[(55.723292, 12.484455), (55.7250917, 12.4862741)]"
walk,22.0,1.6,"[(55.7257092, 12.485207), (55.7184012, 12.4717331)]"
walk,32.0,2.3,"[(55.7158174, 12.4794276), (55.7297442, 12.4803458)]"
walk,33.0,2.5,"[(55.7221223, 12.4920769), (55.7109577, 12.4783013)]"
walk,22.0,1.6,"[(55.7195844, 12.4929897), (55.726094, 12.482028)]"
walk,13.0,0.966,"[(55.7212206, 12.479678), (55.726267, 12.476164)]"
walk,5.0,0.41500000000000004,"[(55.722794, 12.489119), (55.720667, 12.4866947)]"
walk,28.0,2.1,"[(55.721623, 12.489789), (55.710362, 12.473834)]"
walk,22.0,1.6,"[(55.722794, 12.489119), (55.722221, 12.504576)]"
walk,24.0,1.8,"[(55.723292, 12.484455), (55.7109577, 12.4783013)]"
walk,18.0,1.4,"[(55.7192428, 12.4791386), (55.711831, 12.468795)]"
walk,30.0,2.3,"[(55.722551, 12.483346), (55.7116328, 12.5033311)]"
walk,25.0,1.9,"[(55.7195844, 12.4929897), (55.725665, 12.476663)]"
walk,16.0,1.2,"[(55.718246, 12.477398), (55.712002, 12.467495)]"
walk,24.0,1.9,"[(55.7195844, 12.4929897), (55.7158366, 12.5033322)]"
walk,28.0,2.1,"[(55.7227944, 12.4868977), (55.711056, 12.498328)]"
walk,26.0,2.0,"[(55.7195844, 12.4929897), (55.7116328, 12.5033311)]"
walk,33.0,2.4,"[(55.7252379, 12.4862241), (55.712002, 12.467495)]"
walk,21.0,1.6,"[(55.721623, 12.489789), (55.7113993, 12.4842306)]"
walk,14.0,1.0,"[(55.7158174, 12.4794276), (55.711831, 12.468795)]"
walk,26.0,1.9,"[(55.723292, 12.484455), (55.710362, 12.473834)]"
walk,17.0,1.2,"[(55.7252379, 12.4862241), (55.726267, 12.476164)]"
walk,10.0,0.775,"[(55.720095, 12.474304), (55.719903, 12.484058)]"
walk,26.0,2.0,"[(55.7231027, 12.477781), (55.7113993, 12.4842306)]"
walk,24.0,1.8,"[(55.7260382, 12.4842728), (55.717895, 12.469379)]"
walk,17.0,1.3,"[(55.7176974, 12.4874727), (55.717895, 12.469379)]"
walk,26.0,2.0,"[(55.7195844, 12.4929897), (55.7140796, 12.5032743)]"
walk,13.0,1.0,"[(55.722551, 12.483346), (55.721033, 12.47018)]"
walk,25.0,1.9,"[(55.7195844, 12.4929897), (55.726267, 12.476164)]"
walk,7.0,0.5730000000000001,"[(55.7260382, 12.4842728), (55.725276, 12.477805)]"
walk,7.0,0.562,"[(55.721623, 12.489789), (55.719903, 12.484058)]"
walk,20.0,1.5,"[(55.7176974, 12.4874727), (55.7158366, 12.5033322)]"
walk,20.0,1.5,"[(55.7221223, 12.4920769), (55.7297442, 12.4803458)]"
walk,15.0,1.1,"[(55.7252379, 12.4862241), (55.721791, 12.476148)]"
walk,11.0,0.851,"[(55.71688, 12.479142), (55.717895, 12.469379)]"
walk,22.0,1.7,"[(55.7221223, 12.4920769), (55.721033, 12.47018)]"
walk,16.0,1.2,"[(55.720095, 12.474304), (55.712002, 12.467495)]"
walk,30.0,2.3,"[(55.718246, 12.477398), (55.7116328, 12.5033311)]"
walk,16.0,1.2,"[(55.720095, 12.474304), (55.712002, 12.467495)]"
walk,9.0,0.646,"[(55.7212206, 12.479678), (55.720667, 12.4866947)]"
walk,36.0,2.7,"[(55.7231027, 12.477781), (55.711056, 12.498328)]"
walk,25.0,1.9,"[(55.7227944, 12.4868977), (55.7158366, 12.5033322)]"
walk,30.0,2.3,"[(55.71688, 12.479142), (55.709304, 12.498434)]"
walk,15.0,1.1,"[(55.7252379, 12.4862241), (55.7289564, 12.4928583)]"
walk,6.0,0.49,"[(55.7221223, 12.4920769), (55.7250917, 12.4862741)]"
walk,34.0,2.6,"[(55.7221223, 12.4920769), (55.712002, 12.467495)]"
walk,29.0,2.2,"[(55.71688, 12.479142), (55.7140796, 12.5032743)]"
walk,12.0,0.9460000000000001,"[(55.719735, 12.477376), (55.725276, 12.477805)]"
walk,26.0,2.0,"[(55.7234735, 12.4959112), (55.709304, 12.498434)]"
walk,28.0,2.0,"[(55.7212206, 12.479678), (55.722221, 12.504576)]"
walk,22.0,1.7,"[(55.722794, 12.489119), (55.717895, 12.469379)]"
walk,5.0,0.41000000000000003,"[(55.7212206, 12.479678), (55.721791, 12.476148)]"
walk,24.0,1.8,"[(55.7195844, 12.4929897), (55.717895, 12.469379)]"
walk,18.0,1.4,"[(55.7195844, 12.4929897), (55.713279, 12.481426)]"
walk,14.0,1.0,"[(55.7158174, 12.4794276), (55.710362, 12.473834)]"
walk,29.0,2.1,"[(55.7172787, 12.4929345), (55.7289564, 12.4928583)]"
walk,13.0,0.982,"[(55.71688, 12.479142), (55.720667, 12.4866947)]"
walk,16.0,1.2,"[(55.722794, 12.489119), (55.726267, 12.476164)]"
walk,21.0,1.6,"[(55.7212206, 12.479678), (55.7297442, 12.4803458)]"
walk,12.0,0.9490000000000001,"[(55.7212206, 12.479678), (55.7184012, 12.4717331)]"
walk,23.0,1.7,"[(55.721687, 12.486215), (55.722221, 12.504576)]"
walk,10.0,0.805,"[(55.719735, 12.477376), (55.7184012, 12.4717331)]"
walk,8.0,0.641,"[(55.7195844, 12.4929897), (55.720667, 12.4866947)]"
walk,18.0,1.4,"[(55.7195844, 12.4929897), (55.713279, 12.481426)]"
walk,29.0,2.2,"[(55.718246, 12.477398), (55.7158366, 12.5033322)]"
walk,14.0,1.1,"[(55.7176974, 12.4874727), (55.713279, 12.481426)]"
walk,24.0,1.8,"[(55.7260382, 12.4842728), (55.717895, 12.469379)]"
walk,24.0,1.8,"[(55.722551, 12.483346), (55.710362, 12.473834)]"
walk,11.0,0.873,"[(55.7195844, 12.4929897), (55.719903, 12.484058)]"
walk,26.0,2.0,"[(55.721623, 12.489789), (55.7109577, 12.4783013)]"
walk,24.0,1.8,"[(55.723292, 12.484455), (55.7109577, 12.4783013)]"
walk,30.0,2.2,"[(55.7195844, 12.4929897), (55.727744, 12.498998)]"
walk,27.0,2.0,"[(55.7172787, 12.4929345), (55.7140796, 12.5032743)]"
walk,13.0,0.983,"[(55.7158174, 12.4794276), (55.721791, 12.476148)]"
walk,17.0,1.3,"[(55.7221223, 12.4920769), (55.725665, 12.476663)]"
walk,24.0,1.8,"[(55.722551, 12.483346), (55.710362, 12.473834)]"
walk,2.0,0.169,"[(55.721687, 12.486215), (55.720667, 12.4866947)]"
walk,18.0,1.3,"[(55.7224774, 12.4915155), (55.7289564, 12.4928583)]"
walk,9.0,0.662,"[(55.7231027, 12.477781), (55.7252054, 12.4687126)]"
walk,14.0,1.0,"[(55.7257092, 12.485207), (55.7289564, 12.4928583)]"
walk,11.0,0.888,"[(55.71688, 12.479142), (55.7184012, 12.4717331)]"
walk,29.0,2.2,"[(55.7195844, 12.4929897), (55.709304, 12.498434)]"
walk,32.0,2.4,"[(55.723292, 12.484455), (55.709304, 12.498434)]"
walk,23.0,1.6,"[(55.720349, 12.484238), (55.7289564, 12.4928583)]"
walk,21.0,1.5,"[(55.7227944, 12.4868977), (55.722221, 12.504576)]"
walk,19.0,1.4,"[(55.7252379, 12.4862241), (55.724941, 12.471797)]"
walk,16.0,1.2,"[(55.7252379, 12.4862241), (55.727744, 12.498998)]"
walk,31.0,2.4,"[(55.7172787, 12.4929345), (55.709425, 12.472247)]"
walk,24.0,1.8,"[(55.7195844, 12.4929897), (55.717895, 12.469379)]"
walk,41.0,3.1,"[(55.719559, 12.497372), (55.7109577, 12.4783013)]"
walk,19.0,1.4,"[(55.719559, 12.497372), (55.709304, 12.498434)]"
walk,25.0,1.9,"[(55.7195844, 12.4929897), (55.726267, 12.476164)]"
walk,18.0,1.4,"[(55.7221223, 12.4920769), (55.726267, 12.476164)]"
walk,29.0,2.1,"[(55.718246, 12.477398), (55.7289564, 12.4928583)]"
walk,30.0,2.2,"[(55.718246, 12.477398), (55.7283339, 12.4979742)]"
walk,23.0,1.7,"[(55.7157423, 12.4924165), (55.710362, 12.473834)]"
walk,25.0,1.9,"[(55.7172787, 12.4929345), (55.7184012, 12.4717331)]"
walk,24.0,1.8,"[(55.7195844, 12.4929897), (55.717895, 12.469379)]"
walk,23.0,1.7,"[(55.720095, 12.474304), (55.709425, 12.472247)]"
walk,15.0,1.1,"[(55.7195844, 12.4929897), (55.7250917, 12.4862741)]"
walk,24.0,1.8,"[(55.720349, 12.484238), (55.727744, 12.498998)]"
walk,25.0,1.9,"[(55.7195844, 12.4929897), (55.7184012, 12.4717331)]"
walk,32.0,2.4,"[(55.7252379, 12.4862241), (55.709304, 12.498434)]"
walk,22.0,1.7,"[(55.720095, 12.474304), (55.7297442, 12.4803458)]"
walk,9.0,0.728,"[(55.7231027, 12.477781), (55.726094, 12.482028)]"
walk,22.0,1.6,"[(55.7195844, 12.4929897), (55.726094, 12.482028)]"
walk,25.0,1.9,"[(55.7231027, 12.477781), (55.7109577, 12.4783013)]"
walk,19.0,1.5,"[(55.7172787, 12.4929345), (55.713279, 12.481426)]"
walk,19.0,1.4,"[(55.721623, 12.489789), (55.721033, 12.47018)]"
walk,17.0,1.2,"[(55.7252379, 12.4862241), (55.726267, 12.476164)]"
walk,30.0,2.2,"[(55.720095, 12.474304), (55.7283339, 12.4979742)]"
walk,27.0,2.0,"[(55.722794, 12.489119), (55.7140796, 12.5032743)]"
walk,27.0,2.0,"[(55.7192428, 12.4791386), (55.7283339, 12.4979742)]"
walk,31.0,2.4,"[(55.720349, 12.484238), (55.709304, 12.498434)]"
walk,16.0,1.2,"[(55.7158174, 12.4794276), (55.720667, 12.4866947)]"
walk,17.0,1.3,"[(55.723292, 12.484455), (55.717895, 12.469379)]"
walk,28.0,2.1,"[(55.7195844, 12.4929897), (55.7252054, 12.4687126)]"
walk,20.0,1.5,"[(55.7252379, 12.4862241), (55.721033, 12.47018)]"
walk,4.0,0.333,"[(55.7227944, 12.4868977), (55.720667, 12.4866947)]"
walk,16.0,1.2,"[(55.722551, 12.483346), (55.717895, 12.469379)]"
walk,34.0,2.6,"[(55.7221223, 12.4920769), (55.710362, 12.473834)]"
walk,33.0,2.4,"[(55.718224, 12.481611), (55.722221, 12.504576)]"
walk,28.0,2.1,"[(55.7260382, 12.4842728), (55.7116328, 12.5033311)]"
walk,21.0,1.6,"[(55.7176974, 12.4874727), (55.725276, 12.477805)]"
walk,6.0,0.491,"[(55.7192428, 12.4791386), (55.721791, 12.476148)]"
walk,29.0,2.2,"[(55.7195844, 12.4929897), (55.709304, 12.498434)]"
walk,24.0,1.8,"[(55.722551, 12.483346), (55.7113993, 12.4842306)]"
walk,24.0,1.8,"[(55.721623, 12.489789), (55.722221, 12.504576)]"
walk,11.0,0.797,"[(55.7234735, 12.4959112), (55.7250917, 12.4862741)]"
walk,26.0,1.9,"[(55.722794, 12.489119), (55.7158366, 12.5033322)]"
walk,20.0,1.5,"[(55.7195844, 12.4929897), (55.721791, 12.476148)]"
walk,24.0,1.8,"[(55.723292, 12.484455), (55.7109577, 12.4783013)]"
walk,21.0,1.6,"[(55.7212206, 12.479678), (55.710362, 12.473834)]"
walk,29.0,2.2,"[(55.7192428, 12.4791386), (55.7116328, 12.5033311)]"
walk,15.0,1.2,"[(55.721687, 12.486215), (55.725665, 12.476663)]"
walk,33.0,2.4,"[(55.7212206, 12.479678), (55.7140796, 12.5032743)]"
walk,18.0,1.3,"[(55.7257092, 12.485207), (55.727744, 12.498998)]"
walk,20.0,1.5,"[(55.7224774, 12.4915155), (55.726267, 12.476164)]"
walk,28.0,2.1,"[(55.7195844, 12.4929897), (55.7289564, 12.4928583)]"
walk,11.0,0.888,"[(55.71688, 12.479142), (55.7184012, 12.4717331)]"
walk,13.0,0.98,"[(55.720095, 12.474304), (55.720667, 12.4866947)]"
walk,24.0,1.8,"[(55.7195844, 12.4929897), (55.717895, 12.469379)]"
walk,30.0,2.3,"[(55.721623, 12.489789), (55.711831, 12.468795)]"
walk,43.0,3.2,"[(55.719559, 12.497372), (55.710362, 12.473834)]"
walk,15.0,1.1,"[(55.719559, 12.497372), (55.727744, 12.498998)]"
walk,12.0,0.899,"[(55.722551, 12.483346), (55.725665, 12.476663)]"
walk,8.0,0.619,"[(55.718246, 12.477398), (55.7184012, 12.4717331)]"
walk,12.0,0.901,"[(55.7192428, 12.4791386), (55.7250917, 12.4862741)]"
walk,19.0,1.5,"[(55.7221223, 12.4920769), (55.7116328, 12.5033311)]"
walk,29.0,2.2,"[(55.71688, 12.479142), (55.7116328, 12.5033311)]"
walk,8.0,0.662,"[(55.7234735, 12.4959112), (55.727744, 12.498998)]"
walk,30.0,2.3,"[(55.721687, 12.486215), (55.711056, 12.498328)]"
walk,31.0,2.3,"[(55.7195844, 12.4929897), (55.712002, 12.467495)]"
walk,12.0,0.913,"[(55.7192428, 12.4791386), (55.713279, 12.481426)]"
walk,38.0,2.8,"[(55.7234735, 12.4959112), (55.710362, 12.473834)]"
walk,35.0,2.6,"[(55.719559, 12.497372), (55.717895, 12.469379)]"
walk,12.0,0.924,"[(55.7231027, 12.477781), (55.719903, 12.484058)]"
walk,20.0,1.6,"[(55.7195844, 12.4929897), (55.7113993, 12.4842306)]"
walk,13.0,1.0,"[(55.719735, 12.477376), (55.7250917, 12.4862741)]"
walk,35.0,2.6,"[(55.7252379, 12.4862241), (55.709425, 12.472247)]"
walk,24.0,1.7,"[(55.7212206, 12.479678), (55.7289564, 12.4928583)]"
walk,9.0,0.744,"[(55.718246, 12.477398), (55.713279, 12.481426)]"
walk,26.0,2.0,"[(55.7195844, 12.4929897), (55.7109577, 12.4783013)]"
walk,27.0,2.0,"[(55.7157423, 12.4924165), (55.725276, 12.477805)]"
walk,29.0,2.1,"[(55.7231027, 12.477781), (55.722221, 12.504576)]"
walk,8.0,0.604,"[(55.7224774, 12.4915155), (55.7250917, 12.4862741)]"
walk,20.0,1.5,"[(55.722794, 12.489119), (55.727744, 12.498998)]"
walk,34.0,2.6,"[(55.7257092, 12.485207), (55.709425, 12.472247)]"
walk,38.0,2.9,"[(55.7231027, 12.477781), (55.709304, 12.498434)]"
walk,25.0,1.9,"[(55.7192428, 12.4791386), (55.7297442, 12.4803458)]"
walk,31.0,2.3,"[(55.719735, 12.477376), (55.722221, 12.504576)]"
walk,21.0,1.6,"[(55.721687, 12.486215), (55.727744, 12.498998)]"
walk,18.0,1.3,"[(55.719735, 12.477376), (55.7109577, 12.4783013)]"
walk,17.0,1.3,"[(55.7157423, 12.4924165), (55.7140796, 12.5032743)]"
walk,37.0,2.7,"[(55.7234735, 12.4959112), (55.7109577, 12.4783013)]"
walk,15.0,1.2,"[(55.7212206, 12.479678), (55.7252054, 12.4687126)]"
walk,28.0,2.1,"[(55.7195844, 12.4929897), (55.7252054, 12.4687126)]"
walk,29.0,2.1,"[(55.71688, 12.479142), (55.7297442, 12.4803458)]"
walk,24.0,1.9,"[(55.721687, 12.486215), (55.7109577, 12.4783013)]"
walk,27.0,2.1,"[(55.7195844, 12.4929897), (55.711056, 12.498328)]"
walk,17.0,1.3,"[(55.7176974, 12.4874727), (55.717895, 12.469379)]"
walk,15.0,1.2,"[(55.7157423, 12.4924165), (55.7158366, 12.5033322)]"
walk,21.0,1.6,"[(55.7158174, 12.4794276), (55.724941, 12.471797)]"
walk,26.0,2.0,"[(55.7176974, 12.4874727), (55.709425, 12.472247)]"
walk,15.0,1.2,"[(55.718246, 12.477398), (55.7113993, 12.4842306)]"
walk,19.0,1.4,"[(55.719735, 12.477376), (55.7113993, 12.4842306)]"
walk,15.0,1.1,"[(55.7158174, 12.4794276), (55.712002, 12.467495)]"
walk,17.0,1.3,"[(55.718246, 12.477398), (55.7252054, 12.4687126)]"
walk,12.0,0.901,"[(55.7192428, 12.4791386), (55.7250917, 12.4862741)]"
walk,26.0,1.9,"[(55.719559, 12.497372), (55.721791, 12.476148)]"
walk,30.0,2.3,"[(55.7157423, 12.4924165), (55.7252054, 12.4687126)]"
walk,22.0,1.7,"[(55.7234735, 12.4959112), (55.7297442, 12.4803458)]"
walk,31.0,2.3,"[(55.7260382, 12.4842728), (55.7109577, 12.4783013)]"
walk,26.0,1.9,"[(55.7176974, 12.4874727), (55.7289564, 12.4928583)]"
walk,29.0,2.2,"[(55.7195844, 12.4929897), (55.7283339, 12.4979742)]"
walk,21.0,1.5,"[(55.7227944, 12.4868977), (55.722221, 12.504576)]"
walk,23.0,1.7,"[(55.7260382, 12.4842728), (55.722221, 12.504576)]"
walk,32.0,2.3,"[(55.71688, 12.479142), (55.7289564, 12.4928583)]"
walk,15.0,1.1,"[(55.7158174, 12.4794276), (55.7184012, 12.4717331)]"
walk,22.0,1.7,"[(55.7252379, 12.4862241), (55.7158366, 12.5033322)]"
walk,22.0,1.7,"[(55.7157423, 12.4924165), (55.717895, 12.469379)]"
walk,19.0,1.4,"[(55.7176974, 12.4874727), (55.726094, 12.482028)]"
walk,13.0,0.966,"[(55.7212206, 12.479678), (55.726267, 12.476164)]"
walk,19.0,1.5,"[(55.7224774, 12.4915155), (55.7297442, 12.4803458)]"
walk,31.0,2.4,"[(55.7172787, 12.4929345), (55.709425, 12.472247)]"
walk,38.0,2.8,"[(55.7234735, 12.4959112), (55.710362, 12.473834)]"
walk,25.0,1.8,"[(55.718246, 12.477398), (55.7297442, 12.4803458)]"
walk,17.0,1.3,"[(55.7176974, 12.4874727), (55.7184012, 12.4717331)]"
walk,31.0,2.3,"[(55.722794, 12.489119), (55.711831, 12.468795)]"
walk,15.0,1.2,"[(55.721687, 12.486215), (55.726267, 12.476164)]"
walk,17.0,1.3,"[(55.721623, 12.489789), (55.725665, 12.476663)]"
walk,15.0,1.2,"[(55.720095, 12.474304), (55.726094, 12.482028)]"
walk,5.0,0.40700000000000003,"[(55.720095, 12.474304), (55.721033, 12.47018)]"
walk,19.0,1.4,"[(55.721687, 12.486215), (55.7289564, 12.4928583)]"
walk,24.0,1.8,"[(55.720349, 12.484238), (55.727744, 12.498998)]"
walk,30.0,2.2,"[(55.719559, 12.497372), (55.724941, 12.471797)]"
walk,22.0,1.7,"[(55.722794, 12.489119), (55.717895, 12.469379)]"
walk,32.0,2.4,"[(55.721687, 12.486215), (55.709304, 12.498434)]"
walk,10.0,0.783,"[(55.7257092, 12.485207), (55.726267, 12.476164)]"
walk,11.0,0.873,"[(55.7195844, 12.4929897), (55.719903, 12.484058)]"
walk,31.0,2.4,"[(55.7257092, 12.485207), (55.711831, 12.468795)]"
walk,20.0,1.5,"[(55.721623, 12.489789), (55.7289564, 12.4928583)]"
walk,15.0,1.2,"[(55.721687, 12.486215), (55.724941, 12.471797)]"
walk,6.0,0.494,"[(55.723292, 12.484455), (55.720667, 12.4866947)]"
walk,25.0,1.8,"[(55.7231027, 12.477781), (55.7289564, 12.4928583)]"
walk,12.0,0.9540000000000001,"[(55.721687, 12.486215), (55.726094, 12.482028)]"
walk,9.0,0.723,"[(55.7212206, 12.479678), (55.721033, 12.47018)]"
walk,29.0,2.2,"[(55.7195844, 12.4929897), (55.709304, 12.498434)]"
walk,18.0,1.3,"[(55.7224774, 12.4915155), (55.7289564, 12.4928583)]"
walk,32.0,2.3,"[(55.71688, 12.479142), (55.7289564, 12.4928583)]"
