conn_id,orig_node_id,dest_node_id,orig_lat,orig_lon,dest_lat,dest_lon,orig_index,dest_index,time_min,distance_km
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6928374,12.5858543,13,8,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6928374,12.5858543,14,8,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6928374,12.5858543,15,8,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6928374,12.5858543,16,8,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6928374,12.5858543,17,8,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6928374,12.5858543,18,8,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6928374,12.5858543,19,8,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.699252,12.5756404,10,9,10.0,0.777
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.699252,12.5756404,11,9,10.0,0.759
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.699252,12.5756404,12,9,5.0,0.389
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.699252,12.5756404,13,9,15.0,1.1
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.699252,12.5756404,14,9,11.0,0.8250000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.699252,12.5756404,15,9,8.0,0.611
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.699252,12.5756404,16,9,15.0,1.1
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.699252,12.5756404,17,9,11.0,0.783
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.699252,12.5756404,18,9,20.0,1.5
